x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-15.3000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-15.1500E-03,+3.2773870E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-15.0000E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-14.8500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-14.7000E-03,+3.1969850E+00,+2.7261307E+00,+3.1859296E+00,-110.5527E-03
-14.5500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-14.4000E-03,+3.2773870E+00,+2.9271357E+00,+2.9849246E+00,-110.5527E-03
-14.2500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-14.1000E-03,+3.2773870E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-13.9500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-13.8000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-13.6500E-03,+3.2773870E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-13.5000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-13.3500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-13.2000E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-13.0500E-03,+3.1969850E+00,+2.9271357E+00,+2.9849246E+00,-30.1507E-03
-12.9000E-03,+3.2773870E+00,+2.7261307E+00,+3.1859296E+00,-110.5527E-03
-12.7500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-12.6000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-12.4500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-12.3000E-03,+3.1969850E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-12.1500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-12.0000E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-11.8500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-11.7000E-03,+3.2773870E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-11.5500E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-11.4000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-11.2500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-11.1000E-03,+3.1969850E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-10.9500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-10.8000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-10.6500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-10.5000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-10.3500E-03,+3.2773870E+00,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-10.2000E-03,-19.0953E-03,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-10.0500E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-9.9000E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-9.7500E-03,-19.0953E-03,+2.9271357E+00,+3.3869347E+00,-30.1507E-03
-9.6000E-03,-19.0953E-03,+2.7261307E+00,+3.1859296E+00,-110.5527E-03
-9.4500E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-9.3000E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-9.1500E-03,-99.4973E-03,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-9.0000E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-8.8500E-03,-99.4973E-03,+2.7261307E+00,+3.1859296E+00,-30.1507E-03
-8.7000E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-8.5500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-8.4000E-03,-99.4973E-03,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-8.2500E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-8.1000E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-7.9500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-7.8000E-03,-19.0953E-03,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-7.6500E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-7.5000E-03,-19.0953E-03,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-7.3500E-03,-19.0953E-03,+3.1281407E+00,+3.3869347E+00,-110.5527E-03
-7.2000E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-7.0500E-03,-19.0953E-03,+2.7261307E+00,+3.1859296E+00,-110.5527E-03
-6.9000E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-6.7500E-03,-19.0953E-03,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-6.6000E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-6.4500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-6.3000E-03,-19.0953E-03,+3.1281407E+00,+3.3869347E+00,-110.5527E-03
-6.1500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-6.0000E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-5.8500E-03,+61.3067E-03,+2.9271357E+00,+3.3869347E+00,-30.1507E-03
-5.7000E-03,-99.4973E-03,+2.9271357E+00,+3.3869347E+00,-30.1507E-03
-5.5500E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-5.4000E-03,-99.4973E-03,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-5.2500E-03,-99.4973E-03,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-5.1000E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-4.9500E-03,-19.0953E-03,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-4.8000E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-4.6500E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-4.5000E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-4.3500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-4.2000E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-4.0500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-3.9000E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-3.7500E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-3.6000E-03,-19.0953E-03,+3.1281407E+00,+3.3869347E+00,-110.5527E-03
-3.4500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-3.3000E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-3.1500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-3.0000E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-2.8500E-03,-99.4973E-03,+2.9271357E+00,+3.3869347E+00,-30.1507E-03
-2.7000E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-2.5500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-2.4000E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-2.2500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-2.1000E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-1.9500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-1.8000E-03,-19.0953E-03,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-1.6500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-1.5000E-03,-99.4973E-03,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-1.3500E-03,-99.4973E-03,+3.1281407E+00,+3.3869347E+00,-30.1507E-03
-1.2000E-03,-19.0953E-03,+2.7261307E+00,+3.3869347E+00,-110.5527E-03
-1.0500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-900.0E-06,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-750.0E-06,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-600.0E-06,-99.4973E-03,+2.9271357E+00,+3.3869347E+00,-30.1507E-03
-450.0E-06,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-300.0E-06,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-150.0E-06,-19.0953E-03,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
+0.0E+00,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+150.0E-06,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+300.0E-06,+3.2773870E+00,+2.9271357E+00,+3.3869347E+00,-30.1507E-03
+450.0E-06,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+600.0E-06,+3.1969850E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
+750.0E-06,+3.2773870E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
+900.0E-06,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+1.0500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+1.2000E-03,+3.2773870E+00,+2.7261307E+00,+3.1859296E+00,-110.5527E-03
+1.3500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+1.5000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+1.6500E-03,+3.2773870E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
+1.8000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+1.9500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+2.1000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+2.2500E-03,+3.1969850E+00,+2.7261307E+00,+3.1859296E+00,-110.5527E-03
+2.4000E-03,+3.1969850E+00,+3.1281407E+00,+3.3869347E+00,-30.1507E-03
+2.5500E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
+2.7000E-03,+3.2773870E+00,+2.9271357E+00,+2.9849246E+00,-30.1507E-03
+2.8500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+3.0000E-03,+3.1165830E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
+3.1500E-03,+3.2773870E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
+3.3000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+3.4500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+3.6000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+3.7500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+3.9000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+4.0500E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
+4.2000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+4.3500E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
+4.5000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+4.6500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+4.8000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+4.9500E-03,+3.2773870E+00,+2.7261307E+00,+3.1859296E+00,-110.5527E-03
+5.1000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+5.2500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+5.4000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+5.5500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+5.7000E-03,+3.2773870E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
+5.8500E-03,+3.1969850E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
+6.0000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+6.1500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+6.3000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+6.4500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+6.6000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+6.7500E-03,+3.1969850E+00,+2.9271357E+00,+2.9849246E+00,-30.1507E-03
+6.9000E-03,+3.1969850E+00,+3.1281407E+00,+3.3869347E+00,-30.1507E-03
+7.0500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+7.2000E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
+7.3500E-03,+3.1969850E+00,+2.9271357E+00,+2.9849246E+00,-30.1507E-03
+7.5000E-03,+3.1969850E+00,+2.9271357E+00,+3.3869347E+00,-30.1507E-03
+7.6500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+7.8000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+7.9500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+8.1000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+8.2500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+8.4000E-03,+3.1969850E+00,+3.1281407E+00,+3.3869347E+00,-110.5527E-03
+8.5500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+8.7000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+8.8500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+9.0000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+9.1500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+9.3000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+9.4500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+9.6000E-03,+3.2773870E+00,+2.7261307E+00,+3.1859296E+00,-30.1507E-03
+9.7500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+9.9000E-03,+3.2773870E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
+10.0500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+10.2000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+10.3500E-03,+3.2773870E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
+10.5000E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+10.6500E-03,-99.4973E-03,+2.9271357E+00,+3.3869347E+00,-30.1507E-03
+10.8000E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+10.9500E-03,-19.0953E-03,+2.9271357E+00,+2.9849246E+00,-30.1507E-03
+11.1000E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
+11.2500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+11.4000E-03,-19.0953E-03,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
+11.5500E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
+11.7000E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+11.8500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+12.0000E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+12.1500E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+12.3000E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+12.4500E-03,-19.0953E-03,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
+12.6000E-03,-19.0953E-03,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
+12.7500E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+12.9000E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+13.0500E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
+13.2000E-03,-99.4973E-03,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
+13.3500E-03,-99.4973E-03,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
+13.5000E-03,-19.0953E-03,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
